epoch;decomp_loss;ihm_loss;los_loss;loss;pheno_loss;train_decomp_acc;train_decomp_auprc;train_decomp_auroc;train_decomp_minpse;train_decomp_prec0;train_decomp_prec1;train_decomp_rec0;train_decomp_rec1;train_ihm_acc;train_ihm_auprc;train_ihm_auroc;train_ihm_minpse;train_ihm_prec0;train_ihm_prec1;train_ihm_rec0;train_ihm_rec1;train_los_kappa;train_los_mad;train_los_mape;train_los_mse;train_pheno_auc_scores;train_pheno_ave_auc_macro;train_pheno_ave_auc_micro;train_pheno_ave_auc_weighted;val_decomp_acc;val_decomp_auprc;val_decomp_auroc;val_decomp_loss;val_decomp_minpse;val_decomp_prec0;val_decomp_prec1;val_decomp_rec0;val_decomp_rec1;val_ihm_acc;val_ihm_auprc;val_ihm_auroc;val_ihm_loss;val_ihm_minpse;val_ihm_prec0;val_ihm_prec1;val_ihm_rec0;val_ihm_rec1;val_los_kappa;val_los_loss;val_los_mad;val_los_mape;val_los_mse;val_loss;val_pheno_auc_scores;val_pheno_ave_auc_macro;val_pheno_ave_auc_micro;val_pheno_ave_auc_weighted;val_pheno_loss
52;0.04573223572782862;0.1093197503785444;1.677641694192288;2.8811106638932213;0.297051936985386;0.98994637;0.4648816984918842;0.9580030692508167;0.47045760964390515;0.9911074;0.7226646;0.998786;0.2609049;0.92242146;0.6850663532511325;0.922213598755634;0.6097077761267955;0.9314743;0.7838329;0.9850671;0.42765114;0.5982597920916992;230.41282063947253;264.93278731076185;179300.374006708;"""[0.8502117685654633, 0.9347169333609631, 0.802983868359281, 0.7672537637495014, 0.8238114174992394, 0.7687306919563379, 0.7695699181861848, 0.7871864529415039, 0.8163521410678873, 0.8362467408325166, 0.8950247596995659, 0.8182119637001202, 0.7895333024781827, 0.7662963044176159, 0.8035405073757191, 0.7924893205625143, 0.8168885480447872, 0.7964670351500104, 0.7598482364989937, 0.814966476812733, 0.7702228042580789, 0.8424558735791696, 0.9137525427026791, 0.8481459876395504, 0.8992508515265584]""";0.8193663284386062;0.8568539867286884;0.8129921090897819;0.9783944;0.3122907600335907;0.8833903622779333;0.09900114991481551;0.33573264781491;0.98215693;0.55266637;0.9959909;0.21491003;0.88696724;0.5483644066950992;0.857712720352983;0.15041022140314475;0.5116822429906542;0.9098827;0.6166008;0.9655172;0.3670588;0.3867480327904158;1.292684611711336;110.42586699985058;200.54632424112148;38414.24640103887;2.4266840953165274;"""[0.7907646442422345, 0.9000296224426495, 0.7260675850714194, 0.656552573670111, 0.7461619651362169, 0.666492202096225, 0.6928756112988074, 0.6871547430767349, 0.7209887093827085, 0.7523413120799003, 0.8347223063793106, 0.7486426512874875, 0.6971716320712504, 0.6487653778174304, 0.7340249869849119, 0.7242110204758762, 0.7313809334509145, 0.7207647954396693, 0.6875215539861755, 0.7221791455686262, 0.6902394324027618, 0.7837183461999989, 0.8650337496260717, 0.8000633865310665, 0.8518672962176266]""";0.7431894233174475;0.8015557973698495;0.7311785659817595;0.3585739813603518
53;0.04670496984128465;0.10843023571866031;1.6741767460673733;2.8762842221898146;0.29662808750087455;0.98989123;0.4721672782151325;0.958542364817484;0.4752813225633596;0.9906364;0.77420473;0.99921316;0.22218473;0.9224724;0.6906770347530754;0.9231560573782664;0.6167992047713717;0.9282979;0.82043344;0.9890772;0.39512923;0.5956557197402305;237.17528337039056;280.79254589839866;185993.6843878984;"""[0.8501873799702634, 0.9355044700910571, 0.8030838097844397, 0.766252082650471, 0.8245027131937788, 0.7680116254686766, 0.7698338791475032, 0.7879474415371357, 0.8155844440861809, 0.8360555672170442, 0.8978113047114267, 0.81918870345252, 0.7905105847204439, 0.7671773740125747, 0.8040154532402023, 0.79494918420002, 0.8166603290365777, 0.7962171044115955, 0.7602331998474448, 0.8150552005039621, 0.7701168683112687, 0.8428925289394394, 0.9138402807376685, 0.8508485811921355, 0.9011479382639641]""";0.8199051219491118;0.85690798585524;0.8133485707096492;0.97938246;0.3055107453205008;0.8829861561945583;0.1017401188672211;0.33470825814213284;0.98186404;0.59901136;0.9973427;0.17728055;0.88365567;0.5414529904967612;0.850970109242008;0.15391256477964038;0.5023255813953489;0.90251255;0.6289593;0.9704611;0.3232558;0.3581546766685235;1.2879431842167175;114.9669313877666;189.57135304098563;41082.73959853849;2.4237402276554207;"""[0.7881105475036616, 0.9050681537348502, 0.7239099610067352, 0.6601805019618684, 0.7490505545491275, 0.6742015263451506, 0.686479494943209, 0.6866207296973906, 0.7208603625843182, 0.7530840723913197, 0.8349831766397457, 0.7445405064365449, 0.70026365386447, 0.6474948492408298, 0.7352107444190932, 0.7293005046323081, 0.7373071838006067, 0.7175948930296757, 0.6837015695138646, 0.7150817933565078, 0.6877007021091726, 0.7881881858391925, 0.8712533216997814, 0.8029065716469315, 0.8518237814410254]""";0.7437966936954953;0.8018817760476463;0.7321993202087524;0.3593028236073539
54;0.04663499516431348;0.10730498169951125;1.668384225113004;2.8667008594696157;0.29602853021709075;0.98997384;0.47569797323086105;0.9600863920925821;0.4794047619047619;0.99078804;0.7688214;0.99914175;0.23503968;0.9222489;0.6948607047714166;0.9244905119401248;0.6264225630875804;0.92971754;0.80096155;0.9869885;0.41237622;0.6033718177171974;236.1483585983875;270.44707869417215;183251.58145575057;"""[0.8510512221544976, 0.9370966605760991, 0.804755357136878, 0.766746184516297, 0.8253934714109314, 0.7680933549243915, 0.7700391005960736, 0.7868655488247789, 0.8169916262291499, 0.8365651936683175, 0.8961935223066672, 0.8194621048747905, 0.790179966020097, 0.7680947479005972, 0.8047272323860147, 0.7959903299340307, 0.8188731732981287, 0.7975712109617628, 0.7627691454171384, 0.8157749944260675, 0.7708867525298728, 0.8417639922024098, 0.914907025073441, 0.8512722688819487, 0.9024696387381616]""";0.8205813529995416;0.8578517679540661;0.8139719597494476;0.97840434;0.2984940557979988;0.8823301504983599;0.1042239624337622;0.3334746121895397;0.9816848;0.54936266;0.9965024;0.18655576;0.8822047;0.5501585666526315;0.8547835567977748;0.15030953993633142;0.5125858123569794;0.9024805;0.625;0.9682829;0.33564815;0.3650703267717683;1.3063180883251466;114.13505779032675;191.8568529534525;40627.032253894205;2.452469156256577;"""[0.7899688330543606, 0.9059697349063545, 0.7247792456156282, 0.6576056534805085, 0.7465638672271964, 0.6752244396651416, 0.6922936867054515, 0.6942914448296845, 0.7225982003333878, 0.7528563495707309, 0.8355062811728959, 0.746472608357608, 0.6984045114687619, 0.6467387568747789, 0.736304347826087, 0.7267043975920457, 0.7354255892287844, 0.7131275346484864, 0.6838771742693355, 0.723851562639724, 0.6924619677738769, 0.7912944405603459, 0.8738283516667358, 0.8044112713521453, 0.8492673547560108]""";0.7447931042230428;0.8027526266891499;0.7329470735942611;0.3587061468435221
55;0.0457991511478109;0.10687595429090263;1.66143276153969;2.8551306708662594;0.295807188004669;0.9900167;0.4787824456410251;0.9603727614106755;0.4804218957552687;0.9909215;0.7593247;0.9990483;0.24701124;0.92320555;0.6960644155323813;0.9248287461605642;0.620365793376174;0.9318249;0.7918552;0.9855537;0.43252596;0.6065177875668266;243.6437630708588;356.6009705008445;184475.22900245045;"""[0.8523249382483806, 0.9370087721136974, 0.8055602517781514, 0.7679828851814874, 0.8265319784031333, 0.7676870171371435, 0.771340157539943, 0.7869217511781226, 0.8183333120485946, 0.8375173448616953, 0.8983644013210224, 0.8192780489167217, 0.7900424499236892, 0.7684299339697632, 0.805923798600985, 0.79484621242633, 0.8180932832850176, 0.7975112852198334, 0.7614321125778568, 0.817615948167773, 0.7712931457540623, 0.8432631317494163, 0.9158179550876363, 0.8517835316622859, 0.9031128245699529]""";0.8211206588689077;0.8579276710802418;0.8146392293542398;0.97826755;0.30053827581535775;0.8821811410256344;0.10004367792911346;0.3336627140974967;0.9817809;0.5413099;0.9962575;0.1928277;0.88025594;0.5533139702190881;0.8523956470536921;0.15287283247570194;0.5110132158590308;0.90247935;0.618677;0.9653465;0.35022026;0.37208946550805155;1.3304888832945219;119.70213650797328;233.37148769437675;42731.29337937083;2.4847361187866768;"""[0.7915969946898656, 0.9046126152888587, 0.7195295207565147, 0.659507923127647, 0.7498528477644401, 0.6810490089678414, 0.6917667852581645, 0.6951028976765581, 0.7197440957712066, 0.7524874119793787, 0.8374533678977637, 0.7437616711007671, 0.7004262141966867, 0.6460192964299976, 0.7379800288099049, 0.7250879882308419, 0.7344232032440481, 0.7124486035066788, 0.6887977604036383, 0.7301274075863192, 0.6896406413419847, 0.7865844791212215, 0.8727872168678215, 0.8099556743387751, 0.8593037471406902]""";0.7456018960599046;0.8031062064257317;0.7335075183506585;0.3583845429799561
56;0.045481890533688264;0.10699729250293062;1.660207364732593;2.852873670148029;0.2956812742615593;0.9901029;0.4849840224178968;0.9618887692301079;0.4845315817673089;0.99103;0.75956804;0.99902534;0.25402337;0.92363006;0.7016788589382719;0.9265884375345474;0.6236399604352126;0.9319437;0.79636365;0.985927;0.43323442;0.6081497832939216;237.62566835522026;295.81059814266285;182226.26603464782;"""[0.8521489457247216, 0.937584977194135, 0.8061490704096879, 0.7677805125729809, 0.8271788929424165, 0.7685179829024453, 0.7729743162641929, 0.7896563277023586, 0.8182652637245091, 0.8378842798443191, 0.8993218346255605, 0.8185323101329185, 0.7911535351347382, 0.7691725279745553, 0.8056928405493209, 0.7966045218691469, 0.8201227261547405, 0.8002051001064522, 0.7598981863011848, 0.8163701237421541, 0.7714254032111624, 0.8433910857576237, 0.9152045906902883, 0.8527808384743857, 0.9034843264988619]""";0.8216600208201945;0.8583385919032028;0.8151184475925758;0.9784944;0.28616692606982885;0.8802797149045715;0.10130678833243172;0.32897770945426597;0.98255306;0.51193804;0.9956975;0.20334928;0.8822987;0.5454068248774351;0.852168540414809;0.1444517317223029;0.5068181818181818;0.9061143;0.6091954;0.9637527;0.36136365;0.3603675604538096;1.2664010871843199;117.24876299685441;213.45092811628854;41588.32835268896;2.3872365873325117;"""[0.7906497385841549, 0.9075024058664874, 0.731342468130784, 0.6567399748063941, 0.7477045025817229, 0.6728773750887498, 0.6882541267336268, 0.6896535704602711, 0.7201074567721523, 0.752432934846814, 0.8378396379491904, 0.7453385879272109, 0.7035113149869203, 0.6525263019332133, 0.7388728426582869, 0.7120077371350717, 0.7401334567112825, 0.7160290766760892, 0.6805561579901624, 0.7167441736192275, 0.6949399037670595, 0.7871162434331271, 0.8719643390288431, 0.8067447686908384, 0.8514635462095974]""";0.7445221057034911;0.8027047900002824;0.7336716966734708;0.3574378294120346
57;0.04652065548439226;0.10566964060045378;1.6654489079559598;2.861197370320542;0.29536942702938884;0.9900109;0.47983259738867823;0.9612519842844166;0.4814513730544265;0.9909441;0.75570637;0.9990191;0.24944979;0.92333853;0.69948273778853;0.9255853864009693;0.6211671612265084;0.93074644;0.80492425;0.98705786;0.42100048;0.6042233306540536;237.88553086770528;337.7824740676944;180789.6119036244;"""[0.8531002440799214, 0.9368060028845946, 0.8056508877896754, 0.7694974585242808, 0.8271127351901801, 0.7671421371461922, 0.7711634895074522, 0.7904783357368566, 0.819518806930032, 0.8391788386215402, 0.9001282467549864, 0.822062139151729, 0.7906219420298632, 0.7691504166732093, 0.8057067997753572, 0.7972260162730718, 0.8202921708630564, 0.7977356367046851, 0.7626143817105954, 0.814622040606016, 0.7734392622279305, 0.8431670807966776, 0.9159883790782517, 0.8533621351088179, 0.9046411495105553]""";0.8220162693470212;0.8590788627210579;0.8155925493964864;0.978213;0.3194005225111916;0.889251547473353;0.10383565342676504;0.35445830151862223;0.98154384;0.5705713;0.9964379;0.20166285;0.88764745;0.5538781672720747;0.8527927120669057;0.14674070242652312;0.5092592592592593;0.90847915;0.64;0.9677419;0.37037036;0.38222931493719936;1.298227246562459;102.23744560051699;225.24190588243877;29662.10208723107;2.4381446484736533;"""[0.7924023814197396, 0.9083921282395183, 0.7306082436259873, 0.6600169937856505, 0.7475288825625224, 0.6753498201038518, 0.6967399267399268, 0.6948736136913809, 0.7229578319030071, 0.7579494642178537, 0.8370754130890876, 0.7522438741904653, 0.6990139232070293, 0.6495336004576019, 0.7421828001592025, 0.7222989912372202, 0.7345193255918014, 0.7208885894937593, 0.6916160081053697, 0.7354853069102376, 0.6903301608615574, 0.7882941336528906, 0.8758337876207267, 0.8037956737096504, 0.8600114261229737]""";0.7475976920279606;0.8046052664484826;0.7353120434849111;0.35761997250808203
58;0.04557145373296041;0.10644285993151231;1.658130346835156;2.849339664174344;0.2952841212109418;0.99005383;0.4879636368830253;0.9624693044956931;0.48462087280510524;0.9909552;0.7635554;0.99905145;0.25145665;0.92402095;0.7036965939893715;0.9280916301500077;0.6285855588526211;0.93085265;0.81410867;0.9877397;0.42256308;0.6113994030008749;239.09068016888722;340.25742342806086;181661.6424961813;"""[0.8529287067158333, 0.9366094324829698, 0.8081547668692772, 0.7688755922862011, 0.8281070552152706, 0.7671178640195457, 0.7692312123062265, 0.7902532003116824, 0.8181266638845865, 0.8388202003262933, 0.8992924179482846, 0.8200279550244104, 0.7908052059429476, 0.7695819092204308, 0.8054661184061653, 0.7960876612576714, 0.821474776657196, 0.7967375114698017, 0.7617140864934197, 0.8153636387377997, 0.7704422156549061, 0.8439758518413396, 0.9156525655865033, 0.8537617862386455, 0.9039903959441622]""";0.8217039516336628;0.8586821809549694;0.8152462965083722;0.9784912;0.3074614649709467;0.8822972374509317;0.10105587970193523;0.3448395490026019;0.9818907;0.5567712;0.9963744;0.19861232;0.8916194;0.5630308251974652;0.8609669554935105;0.15043244827949856;0.5153664302600472;0.90977186;0.6666667;0.9712832;0.37352246;0.3648831887878571;1.305178742527756;114.24811672214015;224.887684269765;40924.178799685025;2.447684790982947;"""[0.7897915392596244, 0.9062712188083517, 0.730717965860673, 0.6603526552220582, 0.7463742070750833, 0.667255711434069, 0.6947594976272371, 0.6848987246358422, 0.7257746321960878, 0.7544674481027939, 0.8401005260337242, 0.7510249003951774, 0.7012558328407557, 0.6497682234408731, 0.7379781937354258, 0.71938715475579, 0.7381979111119676, 0.7165270566055338, 0.6843071986565307, 0.724203514660601, 0.6908572125948735, 0.7863809056456018, 0.873036107199803, 0.8065517081711038, 0.8557087336715967]""";0.7454379511896474;0.803723276102059;0.734018341609995;0.35877431973316776
59;0.04575378688291203;0.10798752990858718;1.655952443486118;2.8468289730086846;0.2955490127660909;0.9900829;0.4874228884383651;0.9629168577387606;0.489405304311494;0.9912855;0.7273584;0.9987426;0.2764425;0.9242475;0.69975750083547;0.9265913978052496;0.6150793650793651;0.9311978;0.8125595;0.98762876;0.4236111;0.6142555344505831;239.65810226809822;359.234226992818;181414.0053809391;"""[0.8532196090653369, 0.9377662447592346, 0.8100961646139837, 0.770435585769974, 0.8270060184697975, 0.7686705490134143, 0.7712703549039317, 0.7908082719634204, 0.8193652440978088, 0.8394335598915785, 0.901273399150269, 0.8210807928725061, 0.791907725292443, 0.7695823082479948, 0.806316971630157, 0.7957655434899105, 0.819506083237646, 0.7984732613952403, 0.7628585933733596, 0.8166721327671724, 0.7723016336760338, 0.8446834805584023, 0.9159835729688313, 0.8533241083525327, 0.9051403619617799]""";0.8225176628609104;0.859378096965947;0.8160223520603996;0.97772825;0.29846289120803193;0.8817074488170602;0.10160570408093282;0.3283582089552239;0.9823037;0.5003037;0.9951485;0.21318264;0.8915998;0.5558687408866783;0.8615030207047842;0.15623132386747882;0.5104408352668214;0.9096064;0.6666667;0.9714998;0.3712297;0.3622969774756529;1.3181062530936112;115.08611109627321;225.41654922374167;41724.18663902757;2.4681722818635694;"""[0.7860822664484767, 0.9071274012711563, 0.7321575596234596, 0.6594902092103585, 0.7495731790391527, 0.6739566336101732, 0.6906977170367399, 0.6904665235452095, 0.7286176739286054, 0.7553037151001569, 0.8464092793084967, 0.7525107220449754, 0.7012121153795259, 0.6517007625726935, 0.7361485689890964, 0.725749719367777, 0.73822629890592, 0.7207521964523464, 0.6897717438053986, 0.7215331355923906, 0.6943949800346392, 0.7890780667245696, 0.8717370487167788, 0.8073454000608944, 0.8595441970088562]""";0.7471834845511138;0.8042725472365144;0.7349820407278591;0.3581609320713538
60;0.044789919033020875;0.10665754583788475;1.6461700554293834;2.8306853082430226;0.29530879482171857;0.99013525;0.4908302037327831;0.9628151372921401;0.48768482683338293;0.9911191;0.7546307;0.9989668;0.26198274;0.9254073;0.7090115225223429;0.9277335363311394;0.6284017812963879;0.9320878;0.81954885;0.9879298;0.43232524;0.6193709263204445;233.6343310836626;299.03100652570373;181116.14519054934;"""[0.8521218014742582, 0.94020843197212, 0.8083664116682652, 0.7689314568049868, 0.8294117320235578, 0.7700153116181584, 0.7696380667858472, 0.7920462810818367, 0.8192407643826263, 0.8388092420461994, 0.9017379345440343, 0.8214832082461083, 0.7921511274510589, 0.7712127441466236, 0.8063857920930498, 0.7965039224519603, 0.8226455691472931, 0.7965086193936238, 0.7632110031829892, 0.8192902220099182, 0.7704879289879393, 0.8440273873238394, 0.9170594897511314, 0.8527819619509142, 0.9048677724413026]""";0.8227657673191858;0.8596884672232252;0.8161291720217252;0.9784048;0.3034583495585553;0.8816628071896667;0.10131133333687047;0.33313856427378963;0.9819155;0.5496201;0.99625874;0.19924875;0.8856792;0.5578346022475095;0.8588629645481418;0.15153547741490142;0.5168539325842697;0.9028099;0.65938866;0.9722321;0.33932585;0.3681875694494835;1.3061181215341042;116.85817121431441;210.6132778082204;42213.74220524961;2.4489586049805743;"""[0.7932585280278085, 0.9160977407291215, 0.7275030402908081, 0.6589229263706815, 0.7505506882195164, 0.6715925726632943, 0.6898283665297096, 0.6876687104517021, 0.720950769457218, 0.7529770544310941, 0.8464510451957392, 0.7540907766934997, 0.7015902829621664, 0.6509741645401994, 0.7399950376986772, 0.7246932800114262, 0.7415682078816825, 0.7207574616930686, 0.6918071825914478, 0.7124370080852521, 0.6903003684795574, 0.7903976834631126, 0.8723332274565078, 0.8125144167303551, 0.8573712951034392]""";0.7470652734302835;0.8046829734215317;0.7349741772040004;0.3581629946858294
61;0.04632726662480963;0.10843657849911686;1.675099778082687;2.8778444028311077;0.29718014986266167;0.98969;0.47068795130288743;0.9558049034575651;0.4740827602655325;0.990065;0.8361279;0.999596;0.17046945;0.9220649;0.6822901427679514;0.9169099025852752;0.6105054509415263;0.926716;0.83622557;0.99051505;0.38206145;0.5978723058147097;253.87681237740716;411.4141838919358;191311.61513803073;"""[0.8471068458485225, 0.9363300085829778, 0.7996374200766798, 0.7655495576225723, 0.8236785473232998, 0.7614867083494377, 0.7660423386909228, 0.7876404911605296, 0.8117758939454569, 0.8348350900999911, 0.8971448623294911, 0.8077579160297705, 0.7884250246386089, 0.7654658921183713, 0.8022167808323344, 0.792493233378257, 0.8140708166345552, 0.7929577653481826, 0.7541964054157132, 0.811311735045873, 0.7653123119206371, 0.8351890510114124, 0.9108666568660432, 0.839955957529068, 0.8992556250719653]""";0.8164281174348269;0.8539788220255736;0.8101006150204513;0.9794703;0.28311363776602677;0.877045861917618;0.10876436364847443;0.3172724951051332;0.9810917;0.6336909;0.9982524;0.13580246;0.88216764;0.5343702115537493;0.844696355728449;0.14842554354271661;0.5092592592592593;0.8983849;0.64356434;0.97374177;0.30092594;0.38300852003211583;1.299825073392476;120.49346380485078;235.64553956365418;43130.87795918151;2.448981362148088;"""[0.7834247997781764, 0.909184914841849, 0.7214932838530113, 0.655198689621048, 0.739623498667405, 0.6670499481106053, 0.691115708468546, 0.6898869960976413, 0.7176604113732148, 0.7533126492081716, 0.8400974752317035, 0.7425627048423018, 0.7014681253916502, 0.6506264968347188, 0.7357774988582397, 0.71526948407221, 0.7346806424805598, 0.7108027457913824, 0.6764800406586097, 0.7140272030139871, 0.6905820091554022, 0.7829428341535838, 0.8718321596948218, 0.8038113900988854, 0.8453769898998296]""";0.7417715480079022;0.8009233389749185;0.7311388765668436;0.3607942722848887
62;0.04667736412994802;0.11085689919761534;1.6836077153583422;2.892795395175991;0.2985350771820062;0.98996675;0.4732071539552218;0.9593819973857243;0.47396971744227634;0.99096364;0.74335605;0.9989542;0.24955292;0.92312413;0.6916716673278968;0.9217042869014975;0.6130628401781296;0.9297675;0.81347656;0.9879912;0.41237622;0.6058947863869917;237.41909718965437;309.4170298261005;179151.247906021;"""[0.8496068261847891, 0.935111636291881, 0.8005328821260999, 0.7667541958781134, 0.8257122024995353, 0.7669469419418288, 0.768747055782942, 0.7885047774166758, 0.8158656324769745, 0.8356813943378993, 0.8990874183967237, 0.8179115619893387, 0.7892823788682599, 0.7681316219500178, 0.8022265417834684, 0.7938904003818509, 0.8182430751609704, 0.7936557623256457, 0.7572553210859027, 0.8126163064630729, 0.7692810266267455, 0.8414519405963631, 0.9143405736611424, 0.844996825160718, 0.9019723580803365]""";0.8191122662986919;0.8566284856309128;0.8128030845981463;0.9783356;0.28229012480271626;0.8786492762583231;0.10464641825972659;0.3157487091222031;0.9821356;0.5111836;0.9959678;0.18881239;0.88374925;0.5346054270692043;0.8537332541909202;0.148485231048968;0.5148063781321185;0.9032363;0.62114537;0.96981394;0.32265446;0.3716101689673027;1.273725907070224;113.39813333952726;207.4238715528971;39999.684534653665;2.4031442839952266;"""[0.7836052586053635, 0.9132003279392749, 0.7208159956626214, 0.6512788079677999, 0.7468458373671001, 0.6766770246615487, 0.6923080517115449, 0.6885998112166494, 0.7146104335914703, 0.752860468190179, 0.8414811247466626, 0.7480795139560368, 0.6985193953244921, 0.6511471957268218, 0.7366139025255811, 0.712434413836972, 0.7391180555645057, 0.7242772527326328, 0.679612783966532, 0.7146141242215005, 0.6874797751143934, 0.7908551941282519, 0.8724900496214153, 0.8038123738357474, 0.8504540881423034]""";0.7436716504142961;0.8022323287557542;0.7319559078339498;0.3582119507984957
63;0.045818050656372525;0.10918608775326433;1.6703428411536718;2.8708992853487683;0.29772975368343546;0.99002516;0.4806784927514084;0.961023637951592;0.47827808015833745;0.99112636;0.73748904;0.99884635;0.26600692;0.9240845;0.6945936734259104;0.9228004482882526;0.615727002967359;0.9324975;0.7967626;0.9858031;0.43818003;0.6087034419108868;240.18190081010383;317.78616280176266;182460.59388970904;"""[0.8505398109315385, 0.9367975843020109, 0.805509271612386, 0.7661967314331084, 0.8270719931256496, 0.7661932428777316, 0.7686007762657519, 0.7894971912422583, 0.8161054206072268, 0.8365045242376707, 0.9015044821598677, 0.8182760899651922, 0.7880009168170578, 0.7679170733829879, 0.80392079901044, 0.7946987234487326, 0.8184726866449676, 0.7932137893638512, 0.7583214798391315, 0.8172664595607582, 0.7699070084348336, 0.8418641355506745, 0.9150095840533163, 0.8469905504856595, 0.9033854342135317]""";0.8200706303826536;0.8571929742319636;0.8133784331220113;0.97792715;0.28186456956702266;0.8747181278977179;0.10427228620496881;0.3176998017070437;0.982613;0.47680515;0.99504584;0.2040922;0.8819572;0.5298985466578474;0.8482803020983729;0.1504486985479007;0.4988662131519274;0.9044944;0.602459;0.96577275;0.33715597;0.36781923653914206;1.291963115944965;115.26777489035146;206.06284972801546;41517.83171803705;2.430474993610397;"""[0.7857713432713493, 0.9067651500762244, 0.7229843853880293, 0.6490347046655941, 0.7506920446410639, 0.6743060233849993, 0.691758265984946, 0.6851996677410324, 0.7148574410991823, 0.7523647101570213, 0.8435498190968411, 0.7500636232799774, 0.6976317946535788, 0.6499430925881149, 0.7403040656985719, 0.7147730648446783, 0.7385272635598118, 0.7262322044866264, 0.6795045260153025, 0.7232832629554418, 0.6903011613310085, 0.7857496980466304, 0.8739225597778228, 0.8106998720540849, 0.8530727985893699]""";0.7444517017354921;0.8022231883701054;0.7323925883757924;0.35816829310464926
64;0.046896632817800855;0.1103310422783098;1.6624081117851346;2.859313630898882;0.2967386179818239;0.9899729;0.47944579968584083;0.9622145384329664;0.4788612578392387;0.9909639;0.74826235;0.99895954;0.2534573;0.92475456;0.6972834256011626;0.9237393761046445;0.6221562809099901;0.93482286;0.78301096;0.9837797;0.4604352;0.6062801613228137;241.46812856065736;369.2214855840115;184124.7623605121;"""[0.8502566781438743, 0.9354029083091708, 0.8048763577228256, 0.7659788422202948, 0.8271590196091079, 0.7667344511866311, 0.7693729434097498, 0.7920472948465417, 0.8166162184908478, 0.8369369544535981, 0.9008547878499478, 0.8172487223190867, 0.7889837460699094, 0.7686730631171159, 0.8039863977836169, 0.7953607596062432, 0.8184301184487277, 0.7938959134801913, 0.7592024554199601, 0.8134973263041083, 0.7671907135278421, 0.841998786851481, 0.9133825817998233, 0.8474776249305971, 0.9013956347050938]""";0.8198784120242554;0.8571739489192913;0.8134007188737283;0.9773134;0.2818732524396564;0.8746841415355514;0.10307901211768819;0.3166146843125685;0.9817813;0.47926363;0.9952644;0.19092979;0.88233477;0.5237975817257174;0.8511760930920902;0.14923062459301642;0.5263157894736842;0.9063444;0.6061776;0.9635974;0.36009175;0.3725430454540759;1.2896995561273707;117.29494454550354;212.68653095782585;42276.34905049561;2.425160602691727;"""[0.7897836022736586, 0.9073402931024728, 0.7294826345178792, 0.6558279367155634, 0.7544574722677946, 0.6734401678141324, 0.6901724599382885, 0.6783155666067603, 0.7218367602238094, 0.7550524150629563, 0.8511518075466613, 0.7502094754695614, 0.697926991198601, 0.6509186659485358, 0.7394073193093224, 0.7206680034515929, 0.745426334418876, 0.7198621155539092, 0.6694401551100432, 0.7128675699857637, 0.6860531403135338, 0.7827592172947975, 0.8730915487981437, 0.809115109234441, 0.8564488558510407]""";0.7448422247203256;0.8030085066546029;0.7338988369567487;0.35768613608454897
65;0.04527621210815446;0.10892067274106133;1.6595604725773636;2.8530125371751884;0.29661147979019353;0.9900075;0.4825736312416162;0.9630116928887058;0.4809870870632972;0.9909983;0.7476046;0.99896014;0.25342628;0.92422557;0.7020415777761927;0.925270898386586;0.6204162537165511;0.9321903;0.80128205;0.9863779;0.43359762;0.6070274028098863;246.42794399914837;379.63962896970435;187005.85775324824;"""[0.8513234399850669, 0.9367676929842224, 0.8073482692435139, 0.7644827837775601, 0.8251158632979945, 0.7691948664010031, 0.7690751209407493, 0.7903481402449837, 0.8180048419129271, 0.8364106789488422, 0.90077573812151, 0.808759383806198, 0.7887248390361491, 0.7669900958991138, 0.8048882525371631, 0.7928984265482386, 0.816487251702304, 0.7958064104444601, 0.7581863308583991, 0.8140114939853795, 0.7709916064176378, 0.8426580914464491, 0.9158759058163926, 0.8487087491227768, 0.9040312650091378]""";0.8199146215395268;0.8574168760237978;0.8131498342154755;0.97839075;0.29618425161126627;0.878094420405372;0.09968520654241166;0.328804347826087;0.9819748;0.53532034;0.9961868;0.19369905;0.88387895;0.5388818373026477;0.8534251069256666;0.148991231719525;0.5205479452054794;0.9043652;0.62447256;0.9682483;0.3402299;0.3695986018130072;1.2877590233219454;116.40151044999872;208.59955668264587;41577.444576774054;2.4202781964501;"""[0.785224505368268, 0.9101486978025841, 0.730912564618852, 0.6540679998311584, 0.743502046270776, 0.6762311638452843, 0.6925087548788201, 0.6941206449931792, 0.7180479166394724, 0.7566173536429573, 0.8433863405469791, 0.7463599919706423, 0.6952675731867236, 0.6502784353431065, 0.7359074544969517, 0.7224882987588936, 0.7397004761043815, 0.7182659515576677, 0.6714194053156908, 0.721171611781328, 0.6889841577988688, 0.7827788331071914, 0.8767498780655858, 0.8089066881680906, 0.8545813540318363]""";0.7447051239250115;0.8028407750085832;0.7329394469444875;0.3591561999094204
